rank,source_row_index,client_id,fraud_risk_score,profile_fraud_label,split,model_name,tx_count_total,tx_amount_sum,tx_amount_mean,tx_freq_per_day,top_email_domain,identity_present,low_history_flag,history_support_score
4215,29542,10086__153,0.9042901818640796,0,train,catboost_v1_1_longrun,6,176.38799999999998,29.398,1.4555133464172303,hotmail.com,1,0,0.6
4216,142602,10568__101,0.9042463571891387,0,train,catboost_v1_1_longrun,5,431.158,86.2316,2.8467312013601047,hotmail.com,1,0,0.5
4217,9080,15219__7,0.9042132245653685,0,train,catboost_v1_1_longrun,12,335.26199999999994,27.9385,0.2134687058747955,gmail.com,1,0,1.0
4218,113044,9300__125,0.9042030465165973,1,train,catboost_v1_1_longrun,3,116.321,38.77366666666666,1.4906918029204217,hotmail.com,1,1,0.3
4219,97701,14153__167,0.9041664058685537,1,train,catboost_v1_1_longrun,2,2645.0,1322.5,2.0,cox.net,0,1,0.2
4220,13166,3656_325.0_57,0.9041506547485548,1,val,catboost_v1_1_longrun,1,200.0,200.0,1.0,aol.com,1,1,0.1
4221,66646,17147__-29,0.9041435261245478,0,train,catboost_v1_1_longrun,3,79.068,26.356,0.0256525795539242,gmail.com,1,1,0.3
4222,83821,8694__53,0.904126389855007,0,val,catboost_v1_1_longrun,3,242.703,80.901,0.1102404065965613,gmail.com,1,1,0.3
4223,168345,10876__-101,0.9041011071904144,0,train,catboost_v1_1_longrun,5,97.893,19.5786,0.065203689079831,outlook.com,1,0,0.5
4224,94413,17782__146,0.9040418205368153,0,val,catboost_v1_1_longrun,1,19.366,19.366,1.0,gmail.com,1,1,0.1
4225,83529,13747__50,0.9039938693229869,0,train,catboost_v1_1_longrun,1,24.078,24.078,1.0,gmail.com,1,1,0.1
4226,61668,13832__128,0.9039855478953339,1,val,catboost_v1_1_longrun,7,147.798,21.114,7.0,hotmail.com,1,0,0.7
4227,9045,15066_337.0_4,0.9039832437895988,0,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
4228,90390,3901__35,0.9039530700512777,0,test,catboost_v1_1_longrun,1,52.82,52.82,1.0,gmail.com,1,1,0.1
4229,62714,9500_272.0_148,0.9039476204387025,1,train,catboost_v1_1_longrun,13,3136.39,241.26076923076923,0.4614432755899301,gmail.com,1,0,1.0
4230,113946,2256__20,0.9039156000384573,0,train,catboost_v1_1_longrun,22,1106.349,50.28859090909091,1.495408275253306,gmail.com,1,0,1.0
4231,121357,4885__161,0.903914577695591,1,train,catboost_v1_1_longrun,2,156.16,78.08,0.1318727611011986,hotmail.com,1,1,0.2
4232,17528,11233_272.0_2,0.9038917474900704,0,val,catboost_v1_1_longrun,7,3653.0,521.8571428571429,0.8835659365462915,gmail.com,0,0,0.7
4233,137944,1615_272.0_50,0.9038481781943302,1,train,catboost_v1_1_longrun,1,100.0,100.0,1.0,gmail.com,1,1,0.1
4234,152516,5812__-9999,0.9038210301012723,1,train,catboost_v1_1_longrun,8,203.614,25.45175,0.1209703459888407,gmail.com,1,0,0.8
4235,42473,1724_315.0_11,0.9038138996608392,1,train,catboost_v1_1_longrun,2,400.0,200.0,2.0,sbcglobal.net,1,1,0.2
4236,47345,11201__110,0.9038100508959487,0,val,catboost_v1_1_longrun,2,51.357,25.6785,2.0,gmail.com,1,1,0.2
4237,51067,3507_315.0_66,0.9037910495609806,0,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
4238,27033,5714_337.0_41,0.9037385292613533,1,train,catboost_v1_1_longrun,2,175.0,87.5,1.4327764188881058,gmail.com,1,1,0.2
4239,9528,13923__115,0.903738024384377,0,train,catboost_v1_1_longrun,1,96.914,96.914,1.0,gmail.com,1,1,0.1
4240,94644,1597_325.0_57,0.9037163453695601,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
4241,73790,4285__8,0.9036796621824398,0,val,catboost_v1_1_longrun,1,155.4,155.4,1.0,gmail.com,1,1,0.1
4242,15802,8547_226.0_60,0.9036700753842105,1,train,catboost_v1_1_longrun,4,450.0,112.5,4.0,gmail.com,1,1,0.4
4243,140742,9917__23,0.903627229395925,1,train,catboost_v1_1_longrun,6,351.978,58.663,0.063806155324663,gmail.com,1,0,0.6
4244,5932,7861_272.0_81,0.9036250766496351,1,val,catboost_v1_1_longrun,9,757.0,84.11111111111111,4.714012912612531,yahoo.com,0,0,0.9
4245,15618,17886_325.0_77,0.9035879156991715,1,train,catboost_v1_1_longrun,1,100.0,100.0,1.0,gmail.com,1,1,0.1
4246,145168,13832__20,0.9035676063486291,0,train,catboost_v1_1_longrun,25,982.9109999999998,39.31643999999999,0.2712261455977108,yahoo.com.mx,1,0,1.0
4247,8340,4998__173,0.9035614323229753,1,train,catboost_v1_1_longrun,2,73.776,36.888,2.0,hotmail.com,1,1,0.2
4248,139861,9917__179,0.9035115621943176,1,test,catboost_v1_1_longrun,4,136.302,34.0755,4.0,gmail.com,1,1,0.4
4249,159834,5812__33,0.9035038970026762,0,test,catboost_v1_1_longrun,11,499.688,45.42618181818182,11.0,hotmail.com,1,0,1.0
4250,98214,6054_184.0_85,0.9034731695650134,1,train,catboost_v1_1_longrun,5,2682.0,536.4,0.1039429757285933,gmail.com,1,0,0.5
4251,19122,15885_161.0_9,0.9034681158778974,0,test,catboost_v1_1_longrun,4,114.353,28.58825,4.0,gmail.com,1,1,0.4
4252,78352,5812__148,0.90346454810135,0,train,catboost_v1_1_longrun,6,270.081,45.0135,6.0,gmail.com,1,0,0.6
4253,155603,18081_330.0_43,0.9034191288297159,0,train,catboost_v1_1_longrun,14,12440.0,888.5714285714286,0.9262442770187124,verizon.net,0,0,1.0
4254,57948,9026__80,0.9034187040629669,0,val,catboost_v1_1_longrun,5,187.966,37.5932,5.0,hotmail.com,1,0,0.5
4255,88850,4815__39,0.9033857688535557,0,test,catboost_v1_1_longrun,1,51.304,51.304,1.0,gmail.com,1,1,0.1
4256,109173,12889__131,0.9033814179312355,0,train,catboost_v1_1_longrun,2,49.027,24.5135,2.0,gmail.com,1,1,0.2
4257,50901,2020_325.0_24,0.9033645081442788,0,val,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
4258,86119,11201__84,0.9033036321861554,0,val,catboost_v1_1_longrun,5,256.54200000000003,51.308400000000006,5.0,hotmail.com,1,0,0.5
4259,107803,15066_269.0_74,0.9032752848881069,1,train,catboost_v1_1_longrun,8,2426.6,303.325,0.4176912046149076,gmail.com,0,0,0.8
4260,3335,5583__75,0.9032244393835923,0,train,catboost_v1_1_longrun,3,151.53300000000002,50.511,3.0,hotmail.com,1,1,0.3
4261,42636,2650__16,0.9032011134832537,1,train,catboost_v1_1_longrun,14,573.792,40.98514285714286,2.944620395683366,hotmail.com,1,0,1.0
4262,33239,5864_325.0_76,0.9031914774486561,1,test,catboost_v1_1_longrun,1,100.0,100.0,1.0,gmail.com,1,1,0.1
4263,158096,3213__147,0.9031496751987509,1,test,catboost_v1_1_longrun,3,153.147,51.049,3.0,hotmail.com,1,1,0.3
4264,123814,8223_269.0_101,0.9031195994506386,0,test,catboost_v1_1_longrun,6,4971.0,828.5,1.6957524410788178,,0,0,0.6
4265,23565,7585_418.0_25,0.903050712288576,0,test,catboost_v1_1_longrun,1,75.0,75.0,1.0,hotmail.com,1,1,0.1
4266,113226,1976__53,0.9030272181545067,0,train,catboost_v1_1_longrun,3,114.676,38.22533333333333,3.0,gmail.com,1,1,0.3
4267,72807,4461__49,0.9029854472280084,0,train,catboost_v1_1_longrun,9,430.0780000000001,47.786444444444456,0.4361462974679284,hotmail.com,1,0,0.9
4268,77655,16136_130.0_0,0.9029640058028466,0,val,catboost_v1_1_longrun,1,93.572,93.572,1.0,hotmail.com,1,1,0.1
4269,156243,16355__57,0.9029098386498162,1,train,catboost_v1_1_longrun,2,106.074,53.037,0.157414467373392,gmail.com,1,1,0.2
4270,129935,11201__82,0.9029006569642433,0,train,catboost_v1_1_longrun,6,440.643,73.4405,6.0,gmail.com,1,0,0.6
4271,133068,15574_441.0_99,0.9028976007483308,1,train,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
4272,109296,16136__35,0.9028657019130848,0,train,catboost_v1_1_longrun,14,372.0690000000001,26.576357142857148,14.0,hotmail.com,1,0,1.0
4273,141380,5350_296.0_56,0.9028392850647368,1,test,catboost_v1_1_longrun,2,30.0,15.0,2.0,anonymous.com,1,1,0.2
4274,40953,16062__-49,0.9028325414812992,1,train,catboost_v1_1_longrun,1,42.354,42.354,1.0,,1,1,0.1
4275,128600,3887__2,0.9028022472959898,1,val,catboost_v1_1_longrun,1,83.742,83.742,1.0,hotmail.com,1,1,0.1
4276,32957,13285_191.0_17,0.9027831907545515,1,test,catboost_v1_1_longrun,1,100.0,100.0,1.0,gmail.com,1,1,0.1
4277,102792,16136__10,0.9027564581988281,0,val,catboost_v1_1_longrun,7,371.7779999999999,53.111142857142845,7.0,gmail.com,1,0,0.7
4278,20027,9633__-15,0.9027541698751715,0,val,catboost_v1_1_longrun,9,157.561,17.506777777777778,0.0541642002777029,gmail.com,1,0,0.9
4279,100966,16136__115,0.9027505279905141,0,train,catboost_v1_1_longrun,7,240.411,34.34442857142857,7.0,hotmail.com,1,0,0.7
4280,1171,1939_226.0_50,0.9027445546722266,1,train,catboost_v1_1_longrun,17,901.0,53.0,2.449142933368905,gmail.com,0,0,1.0
4281,60451,3887__67,0.9026581438947285,0,train,catboost_v1_1_longrun,6,600.4580000000001,100.07633333333337,0.2232830271734238,hotmail.com,1,0,0.6
4282,144078,10486_441.0_12,0.9026554888084178,0,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
4283,6714,3154__68,0.902632676291633,0,train,catboost_v1_1_longrun,9,241.486,26.831777777777777,0.1409549297699675,gmail.com,1,0,0.9
4284,14780,9112_441.0_68,0.9025825608066192,1,train,catboost_v1_1_longrun,4,592.5,148.125,4.0,gmail.com,1,1,0.4
4285,93813,16136__44,0.9025724706131356,1,train,catboost_v1_1_longrun,4,85.517,21.37925,0.070370798724855,gmail.com,1,1,0.4
4286,31689,7434__91,0.9025491095519562,1,train,catboost_v1_1_longrun,1,90.509,90.509,1.0,hotmail.com,1,1,0.1
4287,155187,15315__-233,0.9024835956401465,0,train,catboost_v1_1_longrun,4,197.696,49.424,0.5248116236055895,hotmail.com,1,1,0.4
4288,15476,15257__143,0.9024658595503888,1,train,catboost_v1_1_longrun,4,135.87099999999998,33.967749999999995,4.0,gmail.com,1,1,0.4
4289,121978,7949__58,0.9024589653059036,1,train,catboost_v1_1_longrun,2,70.08699999999999,35.043499999999995,2.0,gmail.com,1,1,0.2
4290,29194,2332_325.0_43,0.9024585848517526,1,train,catboost_v1_1_longrun,3,150.0,50.0,3.0,hotmail.com,1,1,0.3
4291,9346,11795_465.0_6,0.9023127566157065,1,train,catboost_v1_1_longrun,1,60.722,60.722,1.0,hotmail.com,1,1,0.1
4292,41046,1333_158.0_91,0.9022766873197744,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
4293,68810,9919__161,0.9022536445039784,1,train,catboost_v1_1_longrun,2,119.272,59.636,2.0,hotmail.com,1,1,0.2
4294,145608,10876__14,0.9021880916078945,0,val,catboost_v1_1_longrun,2,122.954,61.477,2.0,hotmail.com,1,1,0.2
4295,12242,7800_308.0_123,0.9020970860894361,1,train,catboost_v1_1_longrun,2,100.0,50.0,2.0,protonmail.com,1,1,0.2
4296,174044,12184__173,0.9020062662146814,0,train,catboost_v1_1_longrun,2,70.211,35.1055,2.0,gmail.com,1,1,0.2
4297,44090,9112_181.0_68,0.9019846936976007,1,train,catboost_v1_1_longrun,2,300.0,150.0,2.0,gmail.com,1,1,0.2
4298,108736,10864__170,0.9018731335298893,0,train,catboost_v1_1_longrun,1,16.907,16.907,1.0,hotmail.com,1,1,0.1
4299,42297,13413__71,0.9018272458467478,1,train,catboost_v1_1_longrun,1,34.802,34.802,1.0,hotmail.com,1,1,0.1
4300,113451,15315__29,0.9017619650523548,0,train,catboost_v1_1_longrun,5,181.573,36.3146,0.0840491944604576,gmail.com,1,0,0.5
4301,150419,12155__31,0.9017543567291931,0,train,catboost_v1_1_longrun,1,85.118,85.118,1.0,gmail.com,1,1,0.1
4302,91952,13832__105,0.9017528671596268,0,val,catboost_v1_1_longrun,12,401.491,33.45758333333333,12.0,anonymous.com,1,0,1.0
4303,137940,18011__19,0.9017348064086738,0,train,catboost_v1_1_longrun,1,28.217,28.217,1.0,gmail.com,1,1,0.1
4304,93694,4504__94,0.9017251417364487,0,train,catboost_v1_1_longrun,3,81.08500000000001,27.028333333333336,3.0,hotmail.com,1,1,0.3
4305,89248,8419__134,0.9017045035922205,0,train,catboost_v1_1_longrun,1,9.099,9.099,1.0,gmail.com,1,1,0.1
4306,78011,16062_161.0_-7,0.9016625345489525,1,train,catboost_v1_1_longrun,2,82.714,41.357,1.2636844299159735,gmail.com,1,1,0.2
4307,2272,7005_299.0_95,0.9016502296394366,1,test,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
4308,9038,10616_126.0_88,0.9016209370229454,0,val,catboost_v1_1_longrun,3,450.0,150.0,3.0,gmail.com,1,1,0.3
4309,53704,1545_330.0_23,0.901575336124721,0,train,catboost_v1_1_longrun,1,376.0,376.0,1.0,gmail.com,1,1,0.1
4310,121471,9633__-188,0.9015424066287672,0,test,catboost_v1_1_longrun,5,216.28000000000003,43.25600000000001,0.2396552957995416,gmail.com,1,0,0.5
4311,34970,9500_204.0_113,0.9015303145461945,1,train,catboost_v1_1_longrun,19,1607.44,84.6021052631579,0.3131946406627607,gmail.com,1,0,1.0
4312,157970,13832__125,0.9014855865254102,0,train,catboost_v1_1_longrun,3,108.329,36.10966666666667,3.0,gmail.com,1,1,0.3
4313,26940,7709_441.0_28,0.9014610480256775,1,test,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
4314,65292,11201__35,0.9014597377333655,0,train,catboost_v1_1_longrun,5,214.051,42.8102,5.0,gmail.com,1,0,0.5
4315,26762,12839_264.0_40,0.9014172441666501,1,train,catboost_v1_1_longrun,59,11647.18,197.40983050847456,0.4131933304812272,gmail.com,0,0,1.0
4316,25063,17820__4,0.9013745369498585,1,train,catboost_v1_1_longrun,1,134.857,134.857,1.0,gmail.com,1,1,0.1
4317,57253,5056_384.0_37,0.9013065275814983,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
4318,72241,4504__49,0.9012860320475575,1,train,catboost_v1_1_longrun,6,179.22,29.87,0.2072640781846161,anonymous.com,1,0,0.6
4319,33379,2021__4,0.9012809821696208,1,train,catboost_v1_1_longrun,1,60.722,60.722,1.0,hotmail.com,1,1,0.1
4320,6790,15885_511.0_8,0.9012674586687405,0,val,catboost_v1_1_longrun,3,109.196,36.39866666666666,3.0,gmail.com,1,1,0.3
4321,77275,16578__167,0.901187873685054,0,train,catboost_v1_1_longrun,2,80.662,40.331,2.0,gmail.com,1,1,0.2
4322,167396,3867__19,0.9011718447315932,1,train,catboost_v1_1_longrun,3,338.691,112.897,3.0,gmail.com,1,1,0.3
4323,47144,9082__103,0.901096327250808,0,val,catboost_v1_1_longrun,1,33.534,33.534,1.0,hotmail.com,1,1,0.1
4324,15542,4504__33,0.90107284536379,0,train,catboost_v1_1_longrun,6,279.28599999999994,46.54766666666666,0.2504656370712334,hotmail.com,1,0,0.6
4325,89165,9633__161,0.9010208838108825,1,test,catboost_v1_1_longrun,7,296.39500000000004,42.34214285714286,7.0,hotmail.com,1,0,0.7
4326,26376,15146__5,0.900978757612991,0,val,catboost_v1_1_longrun,3,183.375,61.125,3.0,hotmail.com,1,1,0.3
4327,75628,9633__108,0.9009654968327598,0,train,catboost_v1_1_longrun,7,213.957,30.565285714285714,0.0986082186885074,gmail.com,1,0,0.7
4328,26697,9633_483.0_7,0.9009483083022081,1,train,catboost_v1_1_longrun,1,79.029,79.029,1.0,hotmail.com,1,1,0.1
4329,91405,16075_203.0_63,0.9009331900354796,1,train,catboost_v1_1_longrun,25,7625.0,305.0,1.1090595790913516,yahoo.com,0,0,1.0
4330,53264,7751_177.0_151,0.9009300424776063,1,test,catboost_v1_1_longrun,2,400.0,200.0,2.0,anonymous.com,1,1,0.2
4331,163867,17786__112,0.9009164673011263,0,test,catboost_v1_1_longrun,7,261.38,37.34,7.0,gmail.com,1,0,0.7
4332,103657,9387__109,0.9009148613608468,1,train,catboost_v1_1_longrun,1,32.023,32.023,1.0,gmail.com,1,1,0.1
4333,110635,5812_391.0_7,0.900790394742845,1,train,catboost_v1_1_longrun,2,129.298,64.649,2.0,hotmail.com,1,1,0.2
4334,52398,13256_264.0_22,0.9007731636790357,1,train,catboost_v1_1_longrun,2,800.0,400.0,2.0,anonymous.com,1,1,0.2
4335,715,16655__101,0.9007217356128954,0,val,catboost_v1_1_longrun,6,234.393,39.0655,1.5308698849189826,gmail.com,1,0,0.6
4336,90165,7197_272.0_143,0.9006003743129626,0,val,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
4337,14668,6019_343.0_132,0.9005332948228474,1,val,catboost_v1_1_longrun,6,2340.0,390.0,6.0,aol.com,0,0,0.6
4338,92211,14543__-297,0.9004931149304979,0,train,catboost_v1_1_longrun,9,345.0450000000001,38.33833333333334,0.1165848903223446,gmail.com,1,0,0.9
4339,150097,8695_299.0_103,0.9004799075052455,1,train,catboost_v1_1_longrun,6,2806.95,467.825,6.0,yahoo.com,0,0,0.6
4340,1384,4461__110,0.9004673553631966,1,train,catboost_v1_1_longrun,6,368.32,61.38666666666666,6.0,hotmail.com,1,0,0.6
4341,99894,4767__112,0.9004646204596755,1,train,catboost_v1_1_longrun,1,10.392,10.392,1.0,gmail.com,1,1,0.1
4342,53546,11201__123,0.9004452402851826,0,test,catboost_v1_1_longrun,5,374.872,74.97439999999999,0.1112227629742511,hotmail.com,1,0,0.5
4343,59393,2840_325.0_40,0.9004381340141134,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,icloud.com,1,1,0.1
4344,145354,3611__144,0.9004260394048056,1,train,catboost_v1_1_longrun,1,141.404,141.404,1.0,hotmail.com,1,1,0.1
4345,43819,3900_536.0_-345,0.9003700630684157,0,train,catboost_v1_1_longrun,2,325.0,162.5,2.0,anonymous.com,1,1,0.2
4346,29338,5812__54,0.9003634568601341,0,train,catboost_v1_1_longrun,6,296.133,49.3555,6.0,hotmail.com,1,0,0.6
4347,79075,16062__-80,0.900302008957906,0,val,catboost_v1_1_longrun,9,269.345,29.927222222222227,0.102634726887487,gmail.com,1,0,0.9
4348,27548,14643_325.0_48,0.9002764437965645,1,train,catboost_v1_1_longrun,6,600.0,100.0,0.426382762424032,gmail.com,1,0,0.6
4349,101430,14643_226.0_113,0.9002127330713579,1,train,catboost_v1_1_longrun,3,1974.0,658.0,1.983683590222399,gmail.com,0,1,0.3
4350,151344,7177__112,0.9001954311669695,1,train,catboost_v1_1_longrun,1,25.739,25.739,1.0,gmail.com,1,1,0.1
4351,121676,15030__161,0.9001511857418385,0,val,catboost_v1_1_longrun,2,243.462,121.731,2.0,gmail.com,1,1,0.2
4352,110328,16746__56,0.9001451822826032,1,train,catboost_v1_1_longrun,3,75.441,25.147,3.0,gmail.com,1,1,0.3
4353,151253,15063_299.0_25,0.9001295716839497,0,train,catboost_v1_1_longrun,15,1680.0,112.0,15.0,gmail.com,1,0,1.0
4354,12537,10175__173,0.9000667298899947,1,train,catboost_v1_1_longrun,3,281.701,93.90033333333332,3.0,gmail.com,1,1,0.3
4355,67666,16075_337.0_67,0.9000201458934037,1,train,catboost_v1_1_longrun,3,110.0,36.66666666666666,0.5003513269348075,icloud.com,1,1,0.3
4356,160827,6741_315.0_150,0.9000165159569911,0,train,catboost_v1_1_longrun,2,500.0,250.0,2.0,gmail.com,1,1,0.2
4357,6529,15885_465.0_13,0.8999866984806085,0,train,catboost_v1_1_longrun,5,423.376,84.6752,5.0,gmail.com,1,0,0.5
4358,159667,15916__-3,0.8999831194440405,0,val,catboost_v1_1_longrun,5,128.02800000000002,25.605600000000003,0.2622154779969651,hotmail.com,1,0,0.5
4359,69960,3867__51,0.8998872794070845,1,train,catboost_v1_1_longrun,2,56.551,28.2755,1.879404855129209,gmail.com,1,1,0.2
4360,77729,2795_330.0_52,0.8998540774778273,1,train,catboost_v1_1_longrun,1,50.0,50.0,1.0,icloud.com,1,1,0.1
4361,63732,16136__160,0.8998461347575853,0,train,catboost_v1_1_longrun,8,169.102,21.13775,0.7416006643505952,gmail.com,1,0,0.8
4362,102486,6021_126.0_152,0.8998150832656884,1,test,catboost_v1_1_longrun,1,100.0,100.0,1.0,verizon.net,1,1,0.1
4363,66860,6019__117,0.8998057017018135,0,train,catboost_v1_1_longrun,2,208.57,104.285,2.0,gmail.com,1,1,0.2
4364,154638,13413__10,0.8997921388300169,1,train,catboost_v1_1_longrun,8,655.76,81.97,8.0,hotmail.com,1,0,0.8
4365,123434,2939_204.0_-137,0.8997377477351141,1,train,catboost_v1_1_longrun,76,4944.5,65.0592105263158,0.9871686417606432,gmail.com,0,0,1.0
4366,15581,11201__22,0.8997355632998999,0,train,catboost_v1_1_longrun,8,269.632,33.704,8.0,gmail.com,1,0,0.8
4367,41527,3821_315.0_19,0.8997085434076854,0,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,yahoo.com,1,1,0.1
4368,114150,9917__33,0.8997040038168033,1,train,catboost_v1_1_longrun,4,131.117,32.77925,1.284720157021353,hotmail.com,1,1,0.4
4369,132191,6019_272.0_50,0.8996845834775071,1,train,catboost_v1_1_longrun,1,100.0,100.0,1.0,gmail.com,1,1,0.1
4370,50811,10568__82,0.8996479158366769,1,train,catboost_v1_1_longrun,8,269.88800000000003,33.736000000000004,0.1663706078592781,hotmail.com,1,0,0.8
4371,80843,1976__65,0.8996365039403177,1,train,catboost_v1_1_longrun,3,149.60199999999998,49.86733333333333,3.0,yahoo.com.mx,1,1,0.3
4372,24217,5812__-134,0.8996034048451679,1,train,catboost_v1_1_longrun,2,102.367,51.1835,0.0149302774188971,gmail.com,1,1,0.2
4373,77845,9500_330.0_17,0.8995889156135103,1,train,catboost_v1_1_longrun,83,4298.45,51.78855421686747,0.5034725720412229,yahoo.com,1,0,1.0
4374,81270,8794__29,0.8995829599612765,0,train,catboost_v1_1_longrun,1,38.944,38.944,1.0,hotmail.com,1,1,0.1
4375,58671,9026__134,0.8995702604380067,0,test,catboost_v1_1_longrun,9,186.724,20.74711111111111,0.3832894476116867,hotmail.com,1,0,0.9
4376,129816,3611__86,0.8993713547124379,1,test,catboost_v1_1_longrun,2,77.64099999999999,38.8205,0.3954197215586127,gmail.com,1,1,0.2
4377,83092,14053__166,0.8993429024315887,1,train,catboost_v1_1_longrun,2,16.722,8.361,2.0,hotmail.com,1,1,0.2
4378,26763,16075_330.0_58,0.8993034427531943,1,train,catboost_v1_1_longrun,3,300.0,100.0,3.0,gmail.com,1,1,0.3
4379,3146,4448_204.0_28,0.8992956801292699,1,train,catboost_v1_1_longrun,2,300.0,150.0,2.0,gmail.com,1,1,0.2
4380,13695,10876__163,0.89918099121701,1,val,catboost_v1_1_longrun,4,146.508,36.627,4.0,gmail.com,1,1,0.4
4381,171277,10086__113,0.8991644930939223,1,train,catboost_v1_1_longrun,6,513.0870000000001,85.51450000000001,0.0882598708382167,anonymous.com,1,0,0.6
4382,20943,5583__92,0.8990551613011797,1,train,catboost_v1_1_longrun,1,18.609,18.609,1.0,,1,1,0.1
4383,147029,4504_465.0_8,0.8990546945666515,0,train,catboost_v1_1_longrun,4,253.023,63.25575,4.0,hotmail.com,1,1,0.4
4384,28863,3213__16,0.8989948600644037,0,test,catboost_v1_1_longrun,1,23.553,23.553,1.0,gmail.com,1,1,0.1
4385,147919,9026__55,0.8989687836409789,1,train,catboost_v1_1_longrun,2,57.368,28.684,2.0,hotmail.com,1,1,0.2
4386,34720,8755__133,0.8989301565552488,0,train,catboost_v1_1_longrun,6,170.66899999999998,28.44483333333333,0.2223148534111435,gmail.com,1,0,0.6
4387,108326,17295_337.0_-5,0.8988273220828373,0,train,catboost_v1_1_longrun,39,5547.49,142.24333333333334,0.811508117609914,gmail.com,0,0,1.0
4388,155587,12789_441.0_42,0.8988203355745129,1,test,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
4389,76574,18095_433.0_157,0.8987550080518861,0,train,catboost_v1_1_longrun,1,350.0,350.0,1.0,gmail.com,1,1,0.1
4390,730,17147_465.0_6,0.898719070647328,1,train,catboost_v1_1_longrun,1,60.722,60.722,1.0,hotmail.com,1,1,0.1
4391,173229,3643__106,0.898607766592877,1,train,catboost_v1_1_longrun,1,16.04,16.04,1.0,gmail.com,1,1,0.1
4392,45119,3154__149,0.8985721998835664,0,train,catboost_v1_1_longrun,8,224.465,28.058125,0.9068045765293472,hotmail.com,1,0,0.8
4393,6524,15315_465.0_8,0.8985327811041215,1,train,catboost_v1_1_longrun,1,70.193,70.193,1.0,hotmail.com,1,1,0.1
4394,11752,2744_264.0_169,0.8985256437841388,0,val,catboost_v1_1_longrun,5,14100.95,2820.19,5.0,yahoo.com,0,0,0.5
4395,32526,3154__51,0.8985121092113181,0,val,catboost_v1_1_longrun,19,606.138,31.902,0.3105802758064852,hotmail.com,1,0,1.0
4396,132827,8755__141,0.8984992322896984,0,train,catboost_v1_1_longrun,4,94.127,23.53175,4.0,gmail.com,1,1,0.4
4397,17606,4141_226.0_43,0.8984873321288851,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
4398,77797,2616_264.0_170,0.8984782458361498,0,train,catboost_v1_1_longrun,3,653.0,217.66666666666663,1.0424584645455532,gmail.com,0,1,0.3
4399,144081,9803_337.0_112,0.898460831736031,1,train,catboost_v1_1_longrun,4,165.0,41.25,0.2511558547075008,gmail.com,1,1,0.4
4400,100072,14276__71,0.8984606725551443,0,val,catboost_v1_1_longrun,5,77.14,15.428,0.0719226711414111,gmail.com,1,0,0.5
4401,102208,16579_296.0_24,0.8984498522072695,0,train,catboost_v1_1_longrun,2,900.0,450.0,2.0,gmail.com,1,1,0.2
4402,144253,12544_441.0_15,0.8984250397052498,1,train,catboost_v1_1_longrun,12,1509.77,125.81416666666668,0.4293660183797479,gmail.com,1,0,1.0
4403,82242,10568__124,0.898375884125379,0,val,catboost_v1_1_longrun,2,42.974,21.487,2.0,gmail.com,1,1,0.2
4404,140220,3593_330.0_63,0.8983671899234875,1,val,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
4405,15446,15497_299.0_33,0.8983119275467415,1,train,catboost_v1_1_longrun,15,3228.5999999999995,215.23999999999995,0.1350340116916948,anonymous.com,1,0,1.0
4406,10964,14434_330.0_-9999,0.8982830166383434,1,train,catboost_v1_1_longrun,1,175.0,175.0,1.0,yahoo.com,1,1,0.1
4407,64243,1333_272.0_105,0.8982551018962942,1,train,catboost_v1_1_longrun,1,225.0,225.0,1.0,gmail.com,1,1,0.1
4408,25432,5365__103,0.8982414898505189,1,train,catboost_v1_1_longrun,5,149.299,29.8598,1.0711151002434802,hotmail.com,1,0,0.5
4409,74318,1976__93,0.8982334690477125,0,train,catboost_v1_1_longrun,3,273.763,91.25433333333332,3.0,hotmail.com,1,1,0.3
4410,147500,15885_508.0_7,0.8982130935316966,0,train,catboost_v1_1_longrun,4,244.157,61.03925,4.0,gmail.com,1,1,0.4
4411,170892,10086__160,0.8982071465615106,0,train,catboost_v1_1_longrun,1,18.075,18.075,1.0,gmail.com,1,1,0.1
