rank,fraud_risk_score,profile_fraud_label,line
1357,0.7154358301579729,0,CatBoost test
1358,0.7150425535181947,1,CatBoost test
1359,0.7146210288958518,0,CatBoost test
1360,0.7143595821666191,0,CatBoost test
1361,0.713746622365937,0,CatBoost test
1362,0.713729789193057,0,CatBoost test
1363,0.7134690615568168,0,CatBoost test
1364,0.7134045157326141,0,CatBoost test
1365,0.7132440571189251,0,CatBoost test
1366,0.7125939433269503,0,CatBoost test
1367,0.7124198309961525,0,CatBoost test
1368,0.7123834211909746,0,CatBoost test
1369,0.7122207836470736,0,CatBoost test
1370,0.7115650177438676,0,CatBoost test
1371,0.7112932269781082,0,CatBoost test
1372,0.7112618454294222,0,CatBoost test
1373,0.7109027717662114,0,CatBoost test
1374,0.7107130261150887,0,CatBoost test
1375,0.7106934342780024,0,CatBoost test
1376,0.7104391898240598,0,CatBoost test
1377,0.7103577289994498,0,CatBoost test
1378,0.7103385498753064,0,CatBoost test
1379,0.7103257419334813,0,CatBoost test
1380,0.710269002616216,0,CatBoost test
1381,0.7102212438213726,0,CatBoost test
1382,0.7099505930504457,0,CatBoost test
1383,0.7099002424795015,0,CatBoost test
1384,0.7098017247562134,0,CatBoost test
1385,0.7095809860640505,0,CatBoost test
1386,0.7094796519739595,0,CatBoost test
1387,0.7093504513462615,0,CatBoost test
1388,0.7093340377247114,0,CatBoost test
1389,0.7093015903178231,0,CatBoost test
1390,0.7089018039141097,0,CatBoost test
1391,0.7088779020407873,0,CatBoost test
1392,0.7087265369205598,0,CatBoost test
1393,0.708118786121021,0,CatBoost test
1394,0.7080393807529167,0,CatBoost test
1395,0.707869553871747,0,CatBoost test
1396,0.7078057474230498,0,CatBoost test
1397,0.7076662307725422,0,CatBoost test
1398,0.7075961025243949,0,CatBoost test
1399,0.7074342090311614,0,CatBoost test
1400,0.7071794770461332,0,CatBoost test
1401,0.7069242858654669,0,CatBoost test
1402,0.7067948510679806,0,CatBoost test
1403,0.7062967852578367,1,CatBoost test
1404,0.706282361140527,0,CatBoost test
1405,0.7060577614325543,0,CatBoost test
1406,0.705922148478768,0,CatBoost test
1407,0.7058357286980653,0,CatBoost test
1408,0.7055974153972098,1,CatBoost test
1409,0.7051106823401647,0,CatBoost test
1410,0.7050722496693649,0,CatBoost test
1411,0.7046594689730966,0,CatBoost test
1412,0.7039800215534435,0,CatBoost test
1413,0.7037185478685037,0,CatBoost test
1414,0.7032972288764701,0,CatBoost test
1415,0.7032439912209043,0,CatBoost test
1416,0.7032218001093755,0,CatBoost test
1417,0.7031309998130902,0,CatBoost test
1418,0.7029126859100586,0,CatBoost test
1419,0.7028909851830153,0,CatBoost test
1420,0.7027450712766463,0,CatBoost test
1421,0.7026184920602044,0,CatBoost test
1422,0.7023865908622656,0,CatBoost test
1423,0.7023312645999893,0,CatBoost test
1424,0.7019827015831303,0,CatBoost test
1425,0.7013591616658803,0,CatBoost test
1426,0.7012954193592706,0,CatBoost test
1427,0.7012247561677099,1,CatBoost test
1428,0.7011207833354202,0,CatBoost test
1429,0.7008899939981187,0,CatBoost test
1430,0.7006300993639498,0,CatBoost test
1431,0.7005432705920432,0,CatBoost test
1432,0.7004058078280344,0,CatBoost test
1433,0.7003468190617178,0,CatBoost test
1434,0.7003384855029717,0,CatBoost test
1435,0.7001928797220206,0,CatBoost test
1436,0.6998092728013258,1,CatBoost test
1437,0.6995972805736018,0,CatBoost test
1438,0.6995357434412658,0,CatBoost test
1439,0.699531737786465,1,CatBoost test
1440,0.6992636862557182,1,CatBoost test
1441,0.6990829260037773,1,CatBoost test
1442,0.6988236154388273,0,CatBoost test
1443,0.698723031240142,0,CatBoost test
1444,0.6986403372985016,0,CatBoost test
1445,0.6985941222544714,0,CatBoost test
1446,0.6985323588398582,0,CatBoost test
1447,0.6983980819394344,0,CatBoost test
1448,0.6983980819394344,0,CatBoost test
1449,0.6982603998596367,0,CatBoost test
1450,0.6981813287300428,0,CatBoost test
1451,0.6980931777961563,0,CatBoost test
1452,0.697908254075513,0,CatBoost test
1453,0.6978259869112929,0,CatBoost test
1454,0.6975695521411984,0,CatBoost test
1455,0.6974863314274378,0,CatBoost test
1456,0.6966925025173494,0,CatBoost test
1457,0.6964601773803464,0,CatBoost test
1458,0.6962715053092138,1,CatBoost test
1459,0.6961808767218034,0,CatBoost test
1460,0.6961716919448127,0,CatBoost test
1461,0.6961276050042304,0,CatBoost test
1462,0.6960404428525362,0,CatBoost test
1463,0.6959952757096962,0,CatBoost test
1464,0.6959432354584187,1,CatBoost test
1465,0.6957654123739685,0,CatBoost test
1466,0.6956770036803418,0,CatBoost test
1467,0.6954721307917039,0,CatBoost test
1468,0.6953605934210735,0,CatBoost test
1469,0.6953397446281007,1,CatBoost test
1470,0.6952693961980702,0,CatBoost test
1471,0.6950161131738983,0,CatBoost test
1472,0.6948434903495639,0,CatBoost test
1473,0.694782242359382,0,CatBoost test
1474,0.6944544148067421,0,CatBoost test
1475,0.6944151941665717,0,CatBoost test
1476,0.694358594657756,0,CatBoost test
1477,0.6942230405962265,0,CatBoost test
1478,0.6940680116402901,0,CatBoost test
1479,0.6940115921189302,0,CatBoost test
1480,0.6932827754145016,0,CatBoost test
1481,0.6931756079281549,0,CatBoost test
1482,0.6930778678852105,1,CatBoost test
1483,0.6930432975062619,0,CatBoost test
1484,0.692989599613446,0,CatBoost test
1485,0.6926991939249982,0,CatBoost test
1486,0.6924009393285327,0,CatBoost test
1487,0.6921948258143373,0,CatBoost test
1488,0.692101898854808,0,CatBoost test
1489,0.692094968369464,1,CatBoost test
1490,0.6919928227714334,0,CatBoost test
1491,0.6918875008424634,0,CatBoost test
1492,0.6915700072655797,1,CatBoost test
1493,0.6913778515847853,0,CatBoost test
1494,0.6913435202134108,0,CatBoost test
1495,0.6912032576001415,0,CatBoost test
1496,0.6910979786734165,0,CatBoost test
1497,0.6910646108510747,0,CatBoost test
1498,0.6908678359996513,0,CatBoost test
1499,0.6907007671662627,0,CatBoost test
1500,0.6906598876916878,1,CatBoost test
1501,0.6900297636894817,0,CatBoost test
1502,0.6899938646795385,0,CatBoost test
1503,0.6898272556753156,0,CatBoost test
1504,0.6896999754495255,0,CatBoost test
1505,0.6892684580004254,0,CatBoost test
1506,0.6890309769093073,1,CatBoost test
1507,0.6888585285940032,0,CatBoost test
1508,0.6887149779866678,0,CatBoost test
1509,0.6884466260199097,0,CatBoost test
1510,0.6884146483873984,0,CatBoost test
1511,0.6882616043612843,0,CatBoost test
1512,0.6874862965883005,0,CatBoost test
1513,0.6874047013515476,0,CatBoost test
1514,0.6873922970315671,0,CatBoost test
1515,0.6873180025714867,0,CatBoost test
1516,0.6871672165110488,0,CatBoost test
1517,0.687001723798482,0,CatBoost test
1518,0.6867952880906932,0,CatBoost test
1519,0.6867495544888894,0,CatBoost test
1520,0.6866333042634182,0,CatBoost test
1521,0.6863469615373834,0,CatBoost test
1522,0.6862297075148569,0,CatBoost test
1523,0.6861499703254363,0,CatBoost test
1524,0.6857159707216977,0,CatBoost test
1525,0.6856684676714152,0,CatBoost test
1526,0.6855973073031257,0,CatBoost test
1527,0.6852431194326787,0,CatBoost test
1528,0.6851572145601985,0,CatBoost test
1529,0.6851372997820244,0,CatBoost test
1530,0.6850942045306205,0,CatBoost test
1531,0.6850159592162576,0,CatBoost test
1532,0.6849740641804108,0,CatBoost test
1533,0.6848825757612953,0,CatBoost test
1534,0.6848821189614216,0,CatBoost test
1535,0.6848197434633044,0,CatBoost test
1536,0.6847020285401,1,CatBoost test
1537,0.6844606892502835,1,CatBoost test
1538,0.6843997712585322,0,CatBoost test
1539,0.6839185321581569,0,CatBoost test
1540,0.6837693375229065,0,CatBoost test
1541,0.6837436183816468,0,CatBoost test
1542,0.683662638281001,0,CatBoost test
1543,0.683653016326503,0,CatBoost test
1544,0.6835851723850475,0,CatBoost test
1545,0.6834909334414893,0,CatBoost test
1546,0.6833840373771374,0,CatBoost test
1547,0.6833082541271865,0,CatBoost test
1548,0.6830443756102087,0,CatBoost test
1549,0.6828658205717005,0,CatBoost test
1550,0.6827606909189156,0,CatBoost test
1551,0.6827390549174095,0,CatBoost test
1552,0.6822895711615212,0,CatBoost test
1553,0.6820043838655026,0,CatBoost test
1554,0.6819443621282558,0,CatBoost test
1555,0.681930760285908,0,CatBoost test
1556,0.681768676941205,1,CatBoost test
1557,0.6815371520854329,0,CatBoost test
1558,0.6815025739578863,0,CatBoost test
1559,0.6814967640955314,0,CatBoost test
1560,0.6812079190314543,0,CatBoost test
1561,0.6812072470741655,0,CatBoost test
1562,0.6810849121800437,1,CatBoost test
1563,0.6809031212451097,0,CatBoost test
1564,0.6799718824438938,0,CatBoost test
1565,0.6799374574187891,0,CatBoost test
1566,0.6796437402877379,0,CatBoost test
1567,0.6791798004164753,0,CatBoost test
1568,0.6791184312238981,0,CatBoost test
1569,0.679062314413705,0,CatBoost test
1570,0.6788502965862753,0,CatBoost test
1571,0.6786906310633541,0,CatBoost test
1572,0.6786815839933549,1,CatBoost test
1573,0.6786411021798147,0,CatBoost test
1574,0.6786145942377386,1,CatBoost test
1575,0.6785339670688568,0,CatBoost test
1576,0.6784455242764331,0,CatBoost test
1577,0.6778965784270333,0,CatBoost test
1578,0.6777646106163558,0,CatBoost test
1579,0.6777590050039995,0,CatBoost test
1580,0.6773394154746364,0,CatBoost test
1581,0.6772923765217723,0,CatBoost test
1582,0.6766263546569747,1,CatBoost test
1583,0.6763627951814579,0,CatBoost test
1584,0.6763229527328637,0,CatBoost test
1585,0.6759530426762234,0,CatBoost test
1586,0.6758995972260453,0,CatBoost test
1587,0.6757962109044886,0,CatBoost test
1588,0.6757471887261732,0,CatBoost test
1589,0.6756275667590044,0,CatBoost test
1590,0.6754912826547779,0,CatBoost test
1591,0.6754069072188631,0,CatBoost test
1592,0.675371729508745,0,CatBoost test
1593,0.6752888238680326,0,CatBoost test
1594,0.6752743024345601,0,CatBoost test
1595,0.6752661126196315,1,CatBoost test
1596,0.6751875082348138,0,CatBoost test
1597,0.6751295826592846,0,CatBoost test
1598,0.6749178469183312,0,CatBoost test
1599,0.674915051249799,0,CatBoost test
1600,0.6747318467048721,0,CatBoost test
1601,0.6747309596782626,0,CatBoost test
1602,0.6747258182937714,0,CatBoost test
1603,0.6746748665818803,0,CatBoost test
1604,0.6746637980835141,0,CatBoost test
1605,0.6745026449294385,0,CatBoost test
1606,0.6742944970432411,0,CatBoost test
1607,0.6741915857268284,0,CatBoost test
1608,0.6737904584024375,0,CatBoost test
1609,0.6736963776347059,0,CatBoost test
1610,0.6735859831615442,0,CatBoost test
1611,0.6735536336901592,0,CatBoost test
1612,0.673357722826081,0,CatBoost test
1613,0.6733428903689571,0,CatBoost test
1614,0.673260417091808,1,CatBoost test
1615,0.6729032615086291,0,CatBoost test
1616,0.6725098530915369,1,CatBoost test
1617,0.6723946678523522,1,CatBoost test
1618,0.6723946678523522,0,CatBoost test
1619,0.6723946678523522,0,CatBoost test
1620,0.6723946678523522,1,CatBoost test
1621,0.6723946678523522,0,CatBoost test
1622,0.6722643355835484,0,CatBoost test
1623,0.6721822860777341,0,CatBoost test
1624,0.6719817704882861,0,CatBoost test
1625,0.6719488317041684,0,CatBoost test
1626,0.6718967950724518,0,CatBoost test
1627,0.6716777774313677,0,CatBoost test
1628,0.6715680487985136,0,CatBoost test
1629,0.671147925822022,0,CatBoost test
1630,0.6710496570063618,1,CatBoost test
1631,0.6710443526485943,0,CatBoost test
1632,0.6707793624898282,0,CatBoost test
1633,0.6707676160371191,0,CatBoost test
1634,0.6706559931497292,0,CatBoost test
1635,0.6704880645739408,0,CatBoost test
1636,0.6701487427467709,1,CatBoost test
1637,0.6698210504869692,0,CatBoost test
1638,0.6697757202324786,0,CatBoost test
1639,0.6695775003833805,0,CatBoost test
1640,0.6695754048178965,0,CatBoost test
1641,0.6692794477035762,0,CatBoost test
1642,0.6692092352759089,0,CatBoost test
1643,0.6692057017854222,0,CatBoost test
1644,0.6691013115452327,0,CatBoost test
1645,0.6688977944283737,0,CatBoost test
1646,0.6687605082617781,0,CatBoost test
1647,0.6685506937647065,0,CatBoost test
1648,0.6685136609280401,0,CatBoost test
1649,0.6683825118969878,0,CatBoost test
1650,0.667806438193171,0,CatBoost test
1651,0.6677895608600405,0,CatBoost test
1652,0.6671078028675722,0,CatBoost test
1653,0.6670359572139827,0,CatBoost test
1654,0.6666905736627378,0,CatBoost test
1655,0.666639167977606,0,CatBoost test
1656,0.6666257559756846,0,CatBoost test
1657,0.6662386545820498,0,CatBoost test
1658,0.6660369940797096,0,CatBoost test
1659,0.6658202080376092,0,CatBoost test
1660,0.665818635203106,0,CatBoost test
1661,0.6657814421578883,0,CatBoost test
1662,0.6655688176174328,0,CatBoost test
1663,0.6655425072305157,0,CatBoost test
1664,0.6650732814669509,0,CatBoost test
1665,0.6647877624361687,0,CatBoost test
1666,0.6646794754546904,0,CatBoost test
1667,0.6645860990224989,0,CatBoost test
1668,0.6644238074236265,0,CatBoost test
1669,0.6644223975744813,1,CatBoost test
1670,0.6642049245798134,0,CatBoost test
1671,0.6640618164278812,0,CatBoost test
1672,0.6639957389217046,0,CatBoost test
1673,0.6638153692296602,1,CatBoost test
1674,0.6637818446485059,0,CatBoost test
1675,0.6633365587785173,0,CatBoost test
1676,0.6632194368766066,0,CatBoost test
1677,0.6629599893571483,0,CatBoost test
1678,0.6626509921152632,0,CatBoost test
1679,0.6625354881874957,1,CatBoost test
1680,0.6621254915793321,0,CatBoost test
1681,0.6620788931187455,0,CatBoost test
1682,0.661918456446107,0,CatBoost test
1683,0.6617688405735179,0,CatBoost test
1684,0.661457939607032,0,CatBoost test
1685,0.6614196154390871,0,CatBoost test
1686,0.6613609095749771,0,CatBoost test
1687,0.6613443980449792,0,CatBoost test
1688,0.6607779980216002,0,CatBoost test
1689,0.6607474310823069,0,CatBoost test
1690,0.6606311534713452,1,CatBoost test
1691,0.6605155234891517,0,CatBoost test
1692,0.6599516730357441,0,CatBoost test
1693,0.6595100331629643,0,CatBoost test
1694,0.6592247835390448,0,CatBoost test
1695,0.6592247835390448,0,CatBoost test
1696,0.6592247835390448,0,CatBoost test
1697,0.6592247835390448,0,CatBoost test
1698,0.6592247835390448,0,CatBoost test
1699,0.6592247835390448,0,CatBoost test
1700,0.6592247835390448,1,CatBoost test
1701,0.6592215979902607,0,CatBoost test
1702,0.6588723168245018,0,CatBoost test
1703,0.6587861076668345,0,CatBoost test
1704,0.6584082868543708,0,CatBoost test
1705,0.6573504717765192,0,CatBoost test
1706,0.6572077943049007,0,CatBoost test
1707,0.6570160647029631,0,CatBoost test
1708,0.657010161195782,0,CatBoost test
1709,0.656974007021039,0,CatBoost test
1710,0.6569599634901949,0,CatBoost test
1711,0.6568518228495639,0,CatBoost test
1712,0.656751961028282,0,CatBoost test
1713,0.656751961028282,0,CatBoost test
1714,0.656751961028282,0,CatBoost test
1715,0.6565576348055359,0,CatBoost test
1716,0.656470249858846,0,CatBoost test
1717,0.6564550341865383,0,CatBoost test
1718,0.6561982351296302,0,CatBoost test
1719,0.656151531665726,0,CatBoost test
1720,0.6559241339690483,0,CatBoost test
1721,0.6553830448526303,0,CatBoost test
1722,0.6551233396004574,1,CatBoost test
1723,0.6549465376585527,0,CatBoost test
1724,0.6548935771809523,1,CatBoost test
1725,0.6546296572189427,0,CatBoost test
1726,0.654487769416188,0,CatBoost test
1727,0.6540055635729141,0,CatBoost test
1728,0.6538924997999382,0,CatBoost test
1729,0.6538020335999942,0,CatBoost test
1730,0.6535670062979412,0,CatBoost test
1731,0.653560097575823,0,CatBoost test
1732,0.6535307398448669,0,CatBoost test
1733,0.6532506161472168,0,CatBoost test
1734,0.6529967366629629,0,CatBoost test
1735,0.6527980327146757,0,CatBoost test
1736,0.6526995235964667,0,CatBoost test
1737,0.6526790105121348,1,CatBoost test
1738,0.6526239241840126,0,CatBoost test
1739,0.6526239241840126,0,CatBoost test
1740,0.6525783688710552,0,CatBoost test
1741,0.6525090540037556,0,CatBoost test
1742,0.6523117905819994,1,CatBoost test
1743,0.6522678699353325,0,CatBoost test
1744,0.6519443998447614,0,CatBoost test
1745,0.6518909279870667,0,CatBoost test
1746,0.6516899591684434,0,CatBoost test
1747,0.6514187932708198,0,CatBoost test
1748,0.6510578603328504,0,CatBoost test
1749,0.6510550186215618,0,CatBoost test
1750,0.6509415436946627,0,CatBoost test
1751,0.6509158756710794,0,CatBoost test
1752,0.6507217903783367,0,CatBoost test
1753,0.6506880657123998,0,CatBoost test
1754,0.6506664900861554,0,CatBoost test
1755,0.6504988409437349,0,CatBoost test
1756,0.6502546229981062,0,CatBoost test
1757,0.6501834231150462,0,CatBoost test
1758,0.6500707403656434,0,CatBoost test
1759,0.6500705609150587,0,CatBoost test
1760,0.6499698417569383,0,CatBoost test
1761,0.6499010736014891,0,CatBoost test
1762,0.6495609603049561,0,CatBoost test
1763,0.6495438088387826,0,CatBoost test
1764,0.6492951799941254,0,CatBoost test
1765,0.6492917072190895,1,CatBoost test
1766,0.6492666455115456,1,CatBoost test
1767,0.6491472901351462,0,CatBoost test
1768,0.6489697446187688,0,CatBoost test
1769,0.6488545663188242,0,CatBoost test
1770,0.6487695820845608,0,CatBoost test
1771,0.6487368433173838,0,CatBoost test
1772,0.6482407872582266,0,CatBoost test
1773,0.6480841493278849,0,CatBoost test
1774,0.647911405253639,0,CatBoost test
1775,0.6478792057430507,0,CatBoost test
1776,0.6478492311559845,0,CatBoost test
1777,0.6477520377004866,0,CatBoost test
1778,0.6471825222267275,1,CatBoost test
1779,0.6469626436793549,0,CatBoost test
1780,0.6468761838255349,0,CatBoost test
1781,0.6468467880220264,1,CatBoost test
1782,0.6467586742780611,0,CatBoost test
1783,0.646576021962979,0,CatBoost test
1784,0.6464624147388358,0,CatBoost test
1785,0.6463061264471889,0,CatBoost test
1786,0.6462863387783391,0,CatBoost test
1787,0.6461952036149636,0,CatBoost test
1788,0.6457679808822834,0,CatBoost test
1789,0.6457125761491334,0,CatBoost test
1790,0.6456667575882515,0,CatBoost test
1791,0.6455149157117174,0,CatBoost test
1792,0.6449455325000385,0,CatBoost test
1793,0.6445929699252907,0,CatBoost test
1794,0.6444743984049398,1,CatBoost test
1795,0.6439709502264924,0,CatBoost test
1796,0.6439419199646219,0,CatBoost test
1797,0.6438599305695889,0,CatBoost test
1798,0.643817170693553,0,CatBoost test
1799,0.6437210619782942,0,CatBoost test
1800,0.6435656374483215,1,CatBoost test
1801,0.6433467353674255,0,CatBoost test
1802,0.6432536924948404,0,CatBoost test
1803,0.6430103465407524,0,CatBoost test
1804,0.6429288425380164,0,CatBoost test
1805,0.6427541131958899,0,CatBoost test
1806,0.6423842445327493,0,CatBoost test
1807,0.6421876857730222,0,CatBoost test
1808,0.6421155159618678,0,CatBoost test
1809,0.6418853019727644,0,CatBoost test
1810,0.6413807978369052,0,CatBoost test
1811,0.641159327383909,0,CatBoost test
1812,0.6410814286792864,0,CatBoost test
1813,0.6405115670601442,0,CatBoost test
1814,0.6404147663895365,1,CatBoost test
1815,0.640407842517635,0,CatBoost test
1816,0.640293623909822,0,CatBoost test
1817,0.6399201999682759,1,CatBoost test
1818,0.6397894883136271,0,CatBoost test
1819,0.6397458539273975,0,CatBoost test
1820,0.6393339918558467,0,CatBoost test
1821,0.639216646802612,0,CatBoost test
1822,0.639189844803484,0,CatBoost test
1823,0.6389070700708639,0,CatBoost test
1824,0.6388945230264427,0,CatBoost test
1825,0.6388207630859233,0,CatBoost test
1826,0.6387804690846465,0,CatBoost test
1827,0.638692432657653,0,CatBoost test
1828,0.638692432657653,0,CatBoost test
1829,0.6382013005509496,0,CatBoost test
1830,0.6380453071650098,0,CatBoost test
1831,0.6379948632444413,0,CatBoost test
1832,0.6378965692701711,0,CatBoost test
1833,0.6377271480677924,1,CatBoost test
1834,0.6376127231208167,0,CatBoost test
1835,0.6376097167254551,1,CatBoost test
1836,0.6374475363960639,1,CatBoost test
1837,0.63722024780732,0,CatBoost test
1838,0.6369405098504025,0,CatBoost test
1839,0.6367826426786088,0,CatBoost test
1840,0.6367795606270847,0,CatBoost test
1841,0.6367640072837586,0,CatBoost test
1842,0.636640669419126,0,CatBoost test
1843,0.636325868898762,0,CatBoost test
1844,0.6360754441297719,0,CatBoost test
1845,0.6359635887581402,0,CatBoost test
1846,0.6357761625040027,1,CatBoost test
1847,0.6357187304031849,0,CatBoost test
1848,0.6356756126146567,0,CatBoost test
1849,0.6354575226203305,0,CatBoost test
1850,0.6351240829534973,1,CatBoost test
1851,0.6350618342748369,0,CatBoost test
1852,0.6349885779225114,0,CatBoost test
1853,0.6348341939200973,0,CatBoost test
1854,0.634097888648349,0,CatBoost test
1855,0.6339526750115597,0,CatBoost test
1856,0.6337803337833469,0,CatBoost test
1857,0.6336133770178464,0,CatBoost test
1858,0.6334976314880822,0,CatBoost test
1859,0.6334214094254892,0,CatBoost test
1860,0.6333304771509648,0,CatBoost test
1861,0.6333299716808696,0,CatBoost test
1862,0.6332868219268313,0,CatBoost test
1863,0.6332096949800231,0,CatBoost test
1864,0.6331111112775364,0,CatBoost test
1865,0.6330859119781036,0,CatBoost test
1866,0.6330808489609852,0,CatBoost test
1867,0.6328315573459434,0,CatBoost test
1868,0.6327096257401442,0,CatBoost test
1869,0.6326763491299727,0,CatBoost test
1870,0.6323405186418057,0,CatBoost test
1871,0.632291782410281,0,CatBoost test
1872,0.6322154709888554,0,CatBoost test
1873,0.6319799317841571,0,CatBoost test
1874,0.6315893517237764,0,CatBoost test
1875,0.6315567674203006,0,CatBoost test
1876,0.6315380335768321,0,CatBoost test
1877,0.6312824055451547,0,CatBoost test
1878,0.6311716780092965,0,CatBoost test
1879,0.63114298162097,0,CatBoost test
1880,0.631092430534675,1,CatBoost test
1881,0.6306816533262886,0,CatBoost test
1882,0.6303395185755871,0,CatBoost test
1883,0.6303235861710568,0,CatBoost test
1884,0.6303114454572185,0,CatBoost test
1885,0.6300396836558284,0,CatBoost test
1886,0.629986207920018,1,CatBoost test
1887,0.6295994864960573,0,CatBoost test
1888,0.6293113183604666,1,CatBoost test
1889,0.6290986553490234,0,CatBoost test
1890,0.629031175532895,0,CatBoost test
1891,0.629023834577153,0,CatBoost test
1892,0.628849778782344,0,CatBoost test
1893,0.6284685482848138,0,CatBoost test
1894,0.6284288207286504,0,CatBoost test
1895,0.6282307733465099,0,CatBoost test
1896,0.6281980197017575,0,CatBoost test
1897,0.6280764636119319,0,CatBoost test
1898,0.6280499490661846,0,CatBoost test
1899,0.6280098849492871,0,CatBoost test
1900,0.6278308697546249,0,CatBoost test
1901,0.6274497270022155,0,CatBoost test
1902,0.6274241482822296,0,CatBoost test
1903,0.6271849086927093,1,CatBoost test
1904,0.6269438752763297,1,CatBoost test
1905,0.6269034544798252,0,CatBoost test
1906,0.6267854878471255,0,CatBoost test
1907,0.6267759150967036,0,CatBoost test
1908,0.62671432238514,0,CatBoost test
1909,0.6267070996144898,0,CatBoost test
1910,0.6261563540300543,0,CatBoost test
1911,0.6260703103049337,0,CatBoost test
1912,0.6256130301348123,0,CatBoost test
1913,0.6255412680939656,1,CatBoost test
1914,0.6255283429249586,0,CatBoost test
1915,0.6254220617466826,0,CatBoost test
1916,0.625221297364621,1,CatBoost test
1917,0.6250035117482308,0,CatBoost test
1918,0.6249011192922063,1,CatBoost test
1919,0.6248494490539636,0,CatBoost test
1920,0.6247704368295204,0,CatBoost test
1921,0.6242353910181656,1,CatBoost test
1922,0.6236206256513288,0,CatBoost test
1923,0.6233316314063013,1,CatBoost test
1924,0.6231886983587822,0,CatBoost test
1925,0.6231632111474584,0,CatBoost test
1926,0.6231107166412284,0,CatBoost test
1927,0.6229981097719788,0,CatBoost test
1928,0.6229230868094248,0,CatBoost test
1929,0.622707699411635,1,CatBoost test
1930,0.6225956978072468,0,CatBoost test
1931,0.6223852578348272,0,CatBoost test
1932,0.6222061542642221,0,CatBoost test
1933,0.622132948528668,0,CatBoost test
1934,0.6219592329426089,0,CatBoost test
1935,0.6217227869987522,0,CatBoost test
1936,0.6217227869987522,0,CatBoost test
1937,0.6217227869987522,0,CatBoost test
1938,0.6217227869987522,0,CatBoost test
1939,0.6217227869987522,0,CatBoost test
1940,0.6216952693841379,1,CatBoost test
1941,0.6216562577353385,0,CatBoost test
1942,0.6216500576954783,0,CatBoost test
1943,0.6216412902588364,0,CatBoost test
1944,0.6214127496499176,0,CatBoost test
1945,0.6212831653533649,0,CatBoost test
1946,0.6212249378132861,0,CatBoost test
1947,0.6211207748569153,1,CatBoost test
1948,0.620764247152519,0,CatBoost test
1949,0.6205923047452367,0,CatBoost test
1950,0.6204678343640654,0,CatBoost test
1951,0.6203292630587198,0,CatBoost test
1952,0.6202445982712573,0,CatBoost test
1953,0.6202203579699302,0,CatBoost test
1954,0.6201066247613581,0,CatBoost test
1955,0.6198570808509458,0,CatBoost test
1956,0.6198032938960705,0,CatBoost test
1957,0.6196943179645124,0,CatBoost test
1958,0.6195802533905373,0,CatBoost test
1959,0.6192606409062886,0,CatBoost test
1960,0.6192351556671598,0,CatBoost test
1961,0.6185492895521479,0,CatBoost test
1962,0.6183782866421317,0,CatBoost test
1963,0.6183650487963989,0,CatBoost test
1964,0.6182590635511861,0,CatBoost test
1965,0.6182294317150865,0,CatBoost test
1966,0.6180237670095531,0,CatBoost test
1967,0.6180164599319267,0,CatBoost test
1968,0.6178862669546401,0,CatBoost test
1969,0.6178508770251717,0,CatBoost test
1970,0.6176757882450536,0,CatBoost test
1971,0.6176131368149572,0,CatBoost test
1972,0.6176106117104811,0,CatBoost test
1973,0.6171721811796123,0,CatBoost test
1974,0.6170781787323198,0,CatBoost test
1975,0.6168545514077609,0,CatBoost test
1976,0.6168528605458226,0,CatBoost test
1977,0.6168083820128382,0,CatBoost test
1978,0.6166255627462022,0,CatBoost test
1979,0.6164827762039973,0,CatBoost test
1980,0.6163686857178644,0,CatBoost test
1981,0.6161284881779066,0,CatBoost test
1982,0.6161027004827238,1,CatBoost test
1983,0.6159028805404377,1,CatBoost test
1984,0.6157210498818447,0,CatBoost test
1985,0.6156690281407635,0,CatBoost test
1986,0.6155278877326685,1,CatBoost test
1987,0.6153285185131533,0,CatBoost test
1988,0.6151451769738427,0,CatBoost test
1989,0.6150850912737673,0,CatBoost test
1990,0.6149093794311022,0,CatBoost test
1991,0.6145723288079578,0,CatBoost test
1992,0.6144790527964284,0,CatBoost test
1993,0.6144467077119837,0,CatBoost test
1994,0.6142152446606317,0,CatBoost test
1995,0.6141200912651735,0,CatBoost test
1996,0.6141079816671905,0,CatBoost test
1997,0.6140986902529032,0,CatBoost test
1998,0.6139765157042473,0,CatBoost test
1999,0.6139042138486601,1,CatBoost test
2000,0.6138761689553178,0,CatBoost test
2001,0.6137769105599378,0,CatBoost test
2002,0.6133416464856608,0,CatBoost test
2003,0.6130172015434403,0,CatBoost test
2004,0.612549872695126,0,CatBoost test
2005,0.6124659696075864,0,CatBoost test
2006,0.612394258014832,0,CatBoost test
2007,0.612384547294087,0,CatBoost test
2008,0.6122138943619443,0,CatBoost test
2009,0.612115940729451,0,CatBoost test
2010,0.6120858089167655,0,CatBoost test
2011,0.6115945871807051,0,CatBoost test
2012,0.6115758441868069,0,CatBoost test
2013,0.6115568043821004,0,CatBoost test
2014,0.6110021635691838,0,CatBoost test
2015,0.610973190019362,1,CatBoost test
2016,0.6107512834196209,1,CatBoost test
2017,0.6107115413468039,0,CatBoost test
2018,0.610590504570447,0,CatBoost test
2019,0.610482149552934,0,CatBoost test
2020,0.6100790982961825,0,CatBoost test
2021,0.6100704035579533,0,CatBoost test
2022,0.6098974802071816,0,CatBoost test
2023,0.6097578161171824,0,CatBoost test
2024,0.6094975619184112,0,CatBoost test
2025,0.609249375603278,0,CatBoost test
